rental_id;rental_date;inventory_id;customer_id;staff_id;film_id;store_id;category_id;categoria;qtd; valor_aluguel ;rental_duration
4846;2005-07-08 18:29:05.000;227;260;1;51;1;12;Music;1; 2,99 ;5
4847;2005-07-08 18:29:13.000;4033;260;1;879;1;12;Music;1; 4,99 ;3
4848;2005-07-08 18:30:16.000;2950;260;1;647;1;12;Music;1; 0,99 ;4
4849;2005-07-08 18:34:34.000;3566;260;1;779;1;15;Sports;1; 4,99 ;4
4850;2005-07-08 18:39:31.000;1380;260;2;303;2;1;Action;1; 0,99 ;6
4851;2005-07-08 18:40:05.000;3176;260;1;697;1;1;Action;1; 0,99 ;7
4852;2005-07-08 18:43:15.000;3885;260;1;849;1;2;Animation;1; 0,99 ;6
4853;2005-07-08 18:43:18.000;516;260;2;114;2;14;Sci-Fi;1; 0,99 ;3
4854;2005-07-08 18:44:44.000;3089;260;2;679;2;8;Family;1; 2,99 ;6
4855;2005-07-08 18:45:50.000;999;260;2;223;2;2;Animation;1; 2,99 ;7
4856;2005-07-08 18:47:38.000;3899;260;2;851;2;15;Sports;1; 0,99 ;3
4857;2005-07-08 18:52:07.000;2740;260;2;601;2;16;Travel;1; 0,99 ;4
4858;2005-07-08 18:53:24.000;4294;260;1;936;1;12;Music;1; 2,99 ;3
4859;2005-07-08 18:54:04.000;3695;260;2;808;2;4;Classics;1; 0,99 ;5
4860;2005-07-08 18:54:07.000;742;260;1;162;1;1;Action;1; 2,99 ;4
4861;2005-07-08 18:57:30.000;1821;260;2;395;2;1;Action;1; 0,99 ;4
4862;2005-07-08 19:02:46.000;1664;260;2;363;2;12;Music;1; 0,99 ;3
4863;2005-07-08 19:03:15.000;2659;260;2;583;2;2;Animation;1; 4,99 ;3
4864;2005-07-08 19:05:34.000;1202;260;1;267;1;13;New;1; 4,99 ;4
4865;2005-07-08 19:09:04.000;1584;261;2;347;2;16;Travel;1; 4,99 ;7
4866;2005-07-08 19:09:59.000;20;261;1;4;1;11;Horror;1; 2,99 ;5
4867;2005-07-08 19:10:52.000;4444;261;1;971;1;9;Foreign;1; 4,99 ;4
4868;2005-07-08 19:13:50.000;2841;261;1;623;1;9;Foreign;1; 0,99 ;4
4869;2005-07-08 19:14:05.000;3929;261;2;857;2;5;Comedy;1; 2,99 ;3
4870;2005-07-08 19:14:45.000;3404;261;2;746;2;10;Games;1; 0,99 ;3
4871;2005-07-08 19:19:52.000;3054;261;2;670;2;6;Documentary;1; 4,99 ;4
4872;2005-07-08 19:23:16.000;86;261;1;17;1;12;Music;1; 0,99 ;3
4873;2005-07-08 19:23:32.000;2213;261;1;479;1;8;Family;1; 0,99 ;7
4874;2005-07-08 19:23:38.000;538;261;2;118;2;2;Animation;1; 0,99 ;7
4875;2005-07-08 19:24:17.000;1423;261;2;311;2;9;Foreign;1; 0,99 ;4
4876;2005-07-08 19:27:50.000;921;261;2;204;2;7;Drama;1; 0,99 ;4
4877;2005-07-08 19:31:02.000;706;261;2;154;2;2;Animation;1; 2,99 ;6
4878;2005-07-08 19:33:49.000;158;261;1;34;1;11;Horror;1; 0,99 ;6
4879;2005-07-08 19:34:55.000;3544;261;1;775;1;7;Drama;1; 4,99 ;4
4880;2005-07-08 19:36:17.000;2896;261;2;637;2;14;Sci-Fi;1; 4,99 ;7
4881;2005-07-08 19:40:34.000;783;261;1;172;1;7;Drama;1; 4,99 ;7
4882;2005-07-08 19:42:03.000;3598;261;2;786;2;3;Children;1; 0,99 ;7
4883;2005-07-08 19:46:58.000;2305;262;2;501;2;1;Action;1; 4,99 ;3
4884;2005-07-08 19:49:17.000;1516;262;1;331;1;10;Games;1; 2,99 ;6
4885;2005-07-08 19:51:17.000;40;262;1;8;1;11;Horror;1; 4,99 ;6
4886;2005-07-08 19:53:22.000;206;262;2;45;2;13;New;1; 4,99 ;5
4887;2005-07-08 19:59:14.000;1293;262;2;285;2;14;Sci-Fi;1; 0,99 ;3
4888;2005-07-08 20:04:27.000;1440;262;2;315;2;8;Family;1; 0,99 ;4
4889;2005-07-08 20:04:43.000;418;262;1;91;1;4;Classics;1; 0,99 ;5
4890;2005-07-08 20:05:38.000;1412;262;2;309;2;8;Family;1; 0,99 ;6
4891;2005-07-08 20:06:19.000;3892;262;1;850;1;1;Action;1; 0,99 ;7
4892;2005-07-08 20:06:25.000;3126;262;2;687;2;6;Documentary;1; 0,99 ;6
4893;2005-07-08 20:19:55.000;2656;262;2;583;2;2;Animation;1; 4,99 ;3
4894;2005-07-08 20:21:31.000;2486;262;1;545;1;9;Foreign;1; 0,99 ;4
4895;2005-07-08 20:22:05.000;3857;262;1;844;1;15;Sports;1; 4,99 ;6
4896;2005-07-08 20:23:15.000;1758;262;2;382;2;10;Games;1; 0,99 ;3
4897;2005-07-08 20:25:11.000;2104;262;1;456;1;2;Animation;1; 4,99 ;6
4898;2005-07-08 20:31:43.000;4443;262;1;971;1;9;Foreign;1; 4,99 ;4
4899;2005-07-08 20:37:11.000;925;262;2;205;2;1;Action;1; 0,99 ;3
4900;2005-07-08 20:38:06.000;2567;262;1;562;1;12;Music;1; 0,99 ;6
4901;2005-07-08 20:44:51.000;1283;263;2;284;2;12;Music;1; 4,99 ;5
4902;2005-07-08 20:49:30.000;3303;263;2;727;2;8;Family;1; 0,99 ;6
4903;2005-07-08 20:50:05.000;4276;263;1;930;1;14;Sci-Fi;1; 2,99 ;4
4904;2005-07-08 20:53:27.000;3975;263;2;866;2;8;Family;1; 0,99 ;6
4905;2005-07-08 20:56:00.000;2954;263;1;648;1;16;Travel;1; 4,99 ;7
4906;2005-07-08 20:59:13.000;2034;263;2;443;2;5;Comedy;1; 2,99 ;6
4907;2005-07-08 21:01:41.000;1917;263;2;417;2;1;Action;1; 0,99 ;5
4908;2005-07-08 21:05:44.000;873;263;2;193;2;2;Animation;1; 2,99 ;5
4909;2005-07-08 21:07:24.000;990;263;1;220;1;12;Music;1; 2,99 ;7
4910;2005-07-08 21:13:56.000;654;263;1;142;1;6;Documentary;1; 0,99 ;3
4911;2005-07-08 21:20:26.000;1834;263;1;398;1;12;Music;1; 4,99 ;5
4912;2005-07-08 21:26:11.000;1053;263;2;234;2;14;Sci-Fi;1; 2,99 ;6
4913;2005-07-08 21:27:48.000;362;263;2;79;2;7;Drama;1; 0,99 ;5
4914;2005-07-08 21:30:53.000;310;263;1;69;1;14;Sci-Fi;1; 2,99 ;3
4915;2005-07-08 21:31:22.000;435;263;1;96;1;13;New;1; 2,99 ;4
4916;2005-07-08 21:32:17.000;994;263;2;222;2;11;Horror;1; 4,99 ;4
4917;2005-07-08 21:32:30.000;1166;263;1;258;1;11;Horror;1; 0,99 ;6
4918;2005-07-08 21:37:31.000;1993;263;1;434;1;16;Travel;1; 0,99 ;3
4919;2005-07-08 21:41:54.000;4190;263;2;912;2;14;Sci-Fi;1; 2,99 ;3
4920;2005-07-08 21:42:10.000;2855;264;2;625;2;14;Sci-Fi;1; 0,99 ;3
4921;2005-07-08 21:43:21.000;1097;264;2;244;2;12;Music;1; 4,99 ;5
4922;2005-07-08 21:44:00.000;886;264;2;196;2;4;Classics;1; 0,99 ;7
4923;2005-07-08 21:44:39.000;1741;264;1;378;1;12;Music;1; 2,99 ;5
4924;2005-07-08 21:55:25.000;330;264;2;73;2;14;Sci-Fi;1; 2,99 ;5
4925;2005-07-08 21:56:00.000;2174;264;1;469;1;4;Classics;1; 4,99 ;7
4926;2005-07-08 22:01:48.000;2450;264;1;535;1;11;Horror;1; 0,99 ;6
4927;2005-07-08 22:05:35.000;2374;264;2;518;2;16;Travel;1; 4,99 ;5
4928;2005-07-08 22:05:41.000;1745;264;1;379;1;7;Drama;1; 0,99 ;7
4929;2005-07-08 22:06:18.000;3058;264;1;672;1;5;Comedy;1; 2,99 ;7
4930;2005-07-08 22:15:48.000;2568;264;2;562;2;12;Music;1; 0,99 ;6
4931;2005-07-08 22:16:18.000;3522;264;1;771;1;7;Drama;1; 4,99 ;3
4932;2005-07-08 22:17:40.000;4403;264;1;962;1;4;Classics;1; 2,99 ;7
4933;2005-07-08 22:18:29.000;3099;264;2;681;2;15;Sports;1; 0,99 ;4
4934;2005-07-08 22:18:42.000;1050;264;1;234;1;14;Sci-Fi;1; 2,99 ;6
4935;2005-07-08 22:20:56.000;1691;264;1;369;1;14;Sci-Fi;1; 4,99 ;4
4936;2005-07-08 22:24:50.000;1037;264;2;232;2;10;Games;1; 2,99 ;7
4937;2005-07-08 22:29:59.000;1744;265;2;379;2;7;Drama;1; 0,99 ;7
4938;2005-07-08 22:32:53.000;4309;265;1;938;1;5;Comedy;1; 4,99 ;3
4939;2005-07-08 22:35:30.000;51;265;2;10;2;15;Sports;1; 4,99 ;6
4940;2005-07-08 22:36:06.000;2079;265;2;450;2;3;Children;1; 2,99 ;5
4941;2005-07-08 22:39:10.000;124;265;1;25;1;13;New;1; 2,99 ;3
4942;2005-07-08 22:42:47.000;1279;265;1;283;1;13;New;1; 0,99 ;6
4943;2005-07-08 22:43:05.000;1389;265;1;304;1;3;Children;1; 2,99 ;3
4944;2005-07-08 22:44:28.000;3938;265;1;858;1;5;Comedy;1; 4,99 ;5
4945;2005-07-08 22:45:02.000;3569;265;2;780;2;8;Family;1; 4,99 ;7
4946;2005-07-08 22:46:23.000;2843;265;1;624;1;10;Games;1; 4,99 ;3
4947;2005-07-08 22:49:37.000;2331;265;1;506;1;11;Horror;1; 4,99 ;4
4948;2005-07-08 22:54:21.000;4297;265;1;936;1;12;Music;1; 2,99 ;3
4949;2005-07-08 22:57:10.000;1137;265;1;252;1;1;Action;1; 2,99 ;6
4950;2005-07-08 22:58:07.000;3322;265;2;730;2;13;New;1; 0,99 ;3
4951;2005-07-08 22:58:21.000;3276;265;1;722;1;11;Horror;1; 0,99 ;5
4952;2005-07-08 23:00:07.000;2342;265;1;509;1;3;Children;1; 0,99 ;5
4953;2005-07-08 23:09:48.000;768;265;2;167;2;16;Travel;1; 4,99 ;6
4954;2005-07-08 23:14:16.000;375;265;2;83;2;8;Family;1; 2,99 ;5
4955;2005-07-08 23:16:21.000;1113;265;2;247;2;5;Comedy;1; 0,99 ;3
4956;2005-07-08 23:17:10.000;1470;265;2;322;2;15;Sports;1; 2,99 ;5
4957;2005-07-08 23:18:48.000;829;265;2;181;2;16;Travel;1; 2,99 ;7
4958;2005-07-08 23:19:52.000;264;265;2;59;2;3;Children;1; 2,99 ;4
4959;2005-07-08 23:22:23.000;2275;266;1;491;1;3;Children;1; 0,99 ;4
4960;2005-07-08 23:27:16.000;739;266;1;162;1;1;Action;1; 2,99 ;4
4961;2005-07-08 23:35:53.000;2597;266;2;570;2;15;Sports;1; 4,99 ;5
4962;2005-07-08 23:36:13.000;844;266;2;184;2;4;Classics;1; 2,99 ;3
4963;2005-07-08 23:38:40.000;2749;266;2;603;2;8;Family;1; 4,99 ;6
4964;2005-07-08 23:46:38.000;2911;266;2;639;2;8;Family;1; 4,99 ;7
4965;2005-07-08 23:46:57.000;2726;266;2;598;2;15;Sports;1; 0,99 ;6
4966;2005-07-08 23:47:25.000;24;266;1;5;1;8;Family;1; 2,99 ;6
4967;2005-07-08 23:48:03.000;3779;266;1;827;1;7;Drama;1; 4,99 ;5
4968;2005-07-08 23:49:19.000;4553;266;2;993;2;3;Children;1; 2,99 ;6
4969;2005-07-08 23:51:26.000;787;266;1;172;1;7;Drama;1; 4,99 ;7
4970;2005-07-08 23:54:29.000;4527;266;2;988;2;16;Travel;1; 2,99 ;7
4971;2005-07-08 23:54:49.000;2428;266;2;530;2;1;Action;1; 2,99 ;5
4972;2005-07-08 23:56:09.000;139;267;1;28;1;5;Comedy;1; 4,99 ;5
4973;2005-07-08 23:58:18.000;4317;267;2;941;2;10;Games;1; 4,99 ;4
4974;2005-07-09 00:00:36.000;3948;267;1;861;1;10;Games;1; 4,99 ;3
4975;2005-07-09 00:02:46.000;1938;267;2;421;2;9;Foreign;1; 4,99 ;7
4976;2005-07-09 00:03:30.000;1131;267;1;251;1;13;New;1; 4,99 ;6
4977;2005-07-09 00:15:50.000;3069;267;1;675;1;13;New;1; 2,99 ;6
4978;2005-07-09 00:22:02.000;1695;267;2;369;2;14;Sci-Fi;1; 4,99 ;4
4979;2005-07-09 00:24:34.000;201;267;2;45;2;13;New;1; 4,99 ;5
4980;2005-07-09 00:26:59.000;72;267;2;15;2;9;Foreign;1; 2,99 ;5
4981;2005-07-09 00:29:29.000;1761;267;1;382;1;10;Games;1; 0,99 ;3
4982;2005-07-09 00:30:52.000;485;267;1;109;1;13;New;1; 0,99 ;3
4983;2005-07-09 00:34:16.000;3301;267;1;727;1;8;Family;1; 0,99 ;6
4984;2005-07-09 00:35:31.000;2933;267;1;644;1;2;Animation;1; 2,99 ;7
4985;2005-07-09 00:36:02.000;650;267;2;141;2;10;Games;1; 4,99 ;6
4986;2005-07-09 00:44:33.000;1679;267;2;366;2;7;Drama;1; 0,99 ;3
4987;2005-07-09 00:45:41.000;4552;267;1;993;1;3;Children;1; 2,99 ;6
4988;2005-07-09 00:46:14.000;2290;267;1;496;1;16;Travel;1; 0,99 ;3
4989;2005-07-09 00:46:56.000;2815;267;1;618;1;7;Drama;1; 0,99 ;3
4990;2005-07-09 00:48:49.000;480;267;1;105;1;1;Action;1; 0,99 ;6
4991;2005-07-09 00:49:03.000;2202;267;2;476;2;8;Family;1; 2,99 ;5
4992;2005-07-09 00:49:37.000;3466;267;1;760;1;13;New;1; 2,99 ;5
4993;2005-07-09 00:49:47.000;2137;267;1;462;1;12;Music;1; 2,99 ;5
4994;2005-07-09 00:54:13.000;3821;267;2;836;2;15;Sports;1; 2,99 ;3
4995;2005-07-09 00:57:46.000;2627;267;2;576;2;6;Documentary;1; 2,99 ;7
4996;2005-07-09 00:59:46.000;2802;268;2;615;2;2;Animation;1; 2,99 ;6
4997;2005-07-09 01:06:03.000;4132;268;2;897;2;7;Drama;1; 4,99 ;3
4998;2005-07-09 01:07:21.000;4088;268;1;891;1;4;Classics;1; 0,99 ;3
4999;2005-07-09 01:12:57.000;932;268;1;206;1;6;Documentary;1; 0,99 ;6
5000;2005-07-09 01:16:13.000;2987;268;1;655;1;14;Sci-Fi;1; 4,99 ;5
5001;2005-07-09 01:17:04.000;2628;268;1;576;1;6;Documentary;1; 2,99 ;7
5002;2005-07-09 01:17:08.000;1116;268;2;247;2;5;Comedy;1; 0,99 ;3
5003;2005-07-09 01:19:03.000;2671;268;2;586;2;1;Action;1; 0,99 ;4
5004;2005-07-09 01:20:50.000;4271;268;1;929;1;9;Foreign;1; 4,99 ;5
5005;2005-07-09 01:21:44.000;37;268;1;8;1;11;Horror;1; 4,99 ;6
5006;2005-07-09 01:24:07.000;2020;268;2;439;2;7;Drama;1; 4,99 ;4
5007;2005-07-09 01:26:22.000;1304;268;2;288;2;16;Travel;1; 2,99 ;7
5008;2005-07-09 01:31:42.000;2927;268;1;643;1;7;Drama;1; 2,99 ;3
5009;2005-07-09 01:32:17.000;1620;268;2;354;2;3;Children;1; 4,99 ;6
5010;2005-07-09 01:33:23.000;3299;268;2;726;2;9;Foreign;1; 2,99 ;7
5011;2005-07-09 01:44:40.000;1821;268;2;395;2;1;Action;1; 0,99 ;4
5012;2005-07-09 01:45:04.000;16;268;2;4;2;11;Horror;1; 2,99 ;5
5013;2005-07-09 01:46:45.000;2329;268;1;506;1;11;Horror;1; 4,99 ;4
5014;2005-07-09 01:51:49.000;4550;268;1;993;1;3;Children;1; 2,99 ;6
5015;2005-07-09 01:54:24.000;2281;268;2;494;2;11;Horror;1; 0,99 ;4
5016;2005-07-09 01:57:57.000;3995;269;2;870;2;11;Horror;1; 0,99 ;4
5017;2005-07-09 02:00:16.000;2970;269;2;651;2;2;Animation;1; 0,99 ;3
5018;2005-07-09 02:01:05.000;3741;269;2;818;2;7;Drama;1; 4,99 ;4
5019;2005-07-09 02:04:32.000;1123;269;2;249;2;4;Classics;1; 0,99 ;7
5020;2005-07-09 02:07:56.000;730;269;1;159;1;5;Comedy;1; 4,99 ;5
5021;2005-07-09 02:09:41.000;924;269;2;205;2;1;Action;1; 0,99 ;3
5022;2005-07-09 02:10:54.000;1242;269;2;274;2;6;Documentary;1; 2,99 ;4
5023;2005-07-09 02:23:16.000;2599;269;2;571;2;6;Documentary;1; 2,99 ;6
5024;2005-07-09 02:25:12.000;4121;269;1;896;1;3;Children;1; 0,99 ;3
5025;2005-07-09 02:28:24.000;4131;269;2;897;2;7;Drama;1; 4,99 ;3
5026;2005-07-09 02:32:34.000;3756;269;1;821;1;9;Foreign;1; 0,99 ;6
5027;2005-07-09 02:32:37.000;4178;269;1;908;1;9;Foreign;1; 4,99 ;3
5028;2005-07-09 02:34:45.000;2148;269;2;464;2;2;Animation;1; 2,99 ;3
5029;2005-07-09 02:35:32.000;2418;269;2;527;2;11;Horror;1; 4,99 ;4
5030;2005-07-09 02:35:43.000;1554;269;1;341;1;4;Classics;1; 0,99 ;5
5031;2005-07-09 02:36:37.000;3397;269;1;745;1;15;Sports;1; 4,99 ;5
5032;2005-07-09 02:39:47.000;4456;269;1;973;1;6;Documentary;1; 4,99 ;3
5033;2005-07-09 02:42:01.000;2930;269;2;644;2;2;Animation;1; 2,99 ;7
5034;2005-07-09 02:48:15.000;3988;269;2;869;2;1;Action;1; 2,99 ;4
5035;2005-07-09 02:51:34.000;1284;269;2;284;2;12;Music;1; 4,99 ;5
5036;2005-07-09 02:58:41.000;393;269;1;86;1;12;Music;1; 4,99 ;6
5037;2005-07-09 02:59:10.000;3900;270;2;851;2;15;Sports;1; 0,99 ;3
5038;2005-07-09 03:12:52.000;2546;270;1;559;1;14;Sci-Fi;1; 2,99 ;7
5039;2005-07-09 03:14:45.000;1041;270;1;232;1;10;Games;1; 2,99 ;7
5040;2005-07-09 03:16:34.000;2077;270;1;450;1;3;Children;1; 2,99 ;5
5041;2005-07-09 03:18:51.000;3448;270;2;756;2;5;Comedy;1; 2,99 ;7
5042;2005-07-09 03:20:30.000;155;270;1;32;1;13;New;1; 4,99 ;6
5043;2005-07-09 03:25:18.000;2219;270;2;480;2;4;Classics;1; 2,99 ;3
5044;2005-07-09 03:30:25.000;3104;270;1;682;1;8;Family;1; 4,99 ;4
5045;2005-07-09 03:33:32.000;2567;270;1;562;1;12;Music;1; 0,99 ;6
5046;2005-07-09 03:34:57.000;1535;270;1;336;1;6;Documentary;1; 4,99 ;5
5047;2005-07-09 03:44:15.000;4569;270;1;999;1;3;Children;1; 2,99 ;5
5048;2005-07-09 03:46:33.000;985;270;2;220;2;12;Music;1; 2,99 ;7
5049;2005-07-09 03:54:12.000;2168;270;2;468;2;3;Children;1; 2,99 ;5
5050;2005-07-09 03:54:38.000;3212;270;1;706;1;7;Drama;1; 4,99 ;5
5051;2005-07-09 03:57:53.000;4068;270;1;887;1;2;Animation;1; 4,99 ;5
5052;2005-07-09 03:59:43.000;691;270;1;151;1;14;Sci-Fi;1; 4,99 ;5
5053;2005-07-09 03:59:46.000;1066;271;1;237;1;15;Sports;1; 2,99 ;3
5054;2005-07-09 04:01:02.000;4122;271;2;896;2;3;Children;1; 0,99 ;3
5055;2005-07-09 04:05:28.000;3432;271;2;753;2;8;Family;1; 0,99 ;3
5056;2005-07-09 04:13:45.000;3658;271;1;799;1;11;Horror;1; 0,99 ;3
5057;2005-07-09 04:20:29.000;3805;271;1;833;1;3;Children;1; 0,99 ;5
5058;2005-07-09 04:20:35.000;1392;271;1;305;1;13;New;1; 2,99 ;6
5059;2005-07-09 04:28:01.000;2923;271;1;643;1;7;Drama;1; 2,99 ;3
5060;2005-07-09 04:28:03.000;774;271;1;169;1;16;Travel;1; 2,99 ;3
5061;2005-07-09 04:30:50.000;1952;271;2;425;2;4;Classics;1; 0,99 ;6
5062;2005-07-09 04:36:49.000;386;271;2;85;2;6;Documentary;1; 0,99 ;4
5063;2005-07-09 04:37:31.000;2139;271;2;463;2;15;Sports;1; 2,99 ;4
5064;2005-07-09 04:38:51.000;9;271;2;2;2;11;Horror;1; 4,99 ;3
5065;2005-07-09 04:42:00.000;2422;271;2;528;2;8;Family;1; 2,99 ;4
5066;2005-07-09 04:48:50.000;1681;272;1;367;1;14;Sci-Fi;1; 0,99 ;6
5067;2005-07-09 04:52:35.000;4090;272;2;891;2;4;Classics;1; 0,99 ;3
5068;2005-07-09 04:53:18.000;4432;272;2;969;2;7;Drama;1; 4,99 ;4
5069;2005-07-09 04:56:30.000;2557;272;1;560;1;10;Games;1; 0,99 ;6
5070;2005-07-09 04:58:26.000;3226;272;2;708;2;6;Documentary;1; 4,99 ;4
5071;2005-07-09 05:00:39.000;971;272;2;216;2;13;New;1; 4,99 ;3
5072;2005-07-09 05:01:58.000;2252;272;2;487;2;4;Classics;1; 4,99 ;6
5073;2005-07-09 05:02:35.000;230;272;2;51;2;12;Music;1; 2,99 ;5
5074;2005-07-09 05:06:24.000;2825;272;1;620;1;14;Sci-Fi;1; 2,99 ;5
5075;2005-07-09 05:12:07.000;4561;272;1;995;1;11;Horror;1; 4,99 ;5
5076;2005-07-09 05:13:22.000;1798;272;2;391;2;8;Family;1; 2,99 ;6
5077;2005-07-09 05:18:01.000;2017;272;2;439;2;7;Drama;1; 4,99 ;4
5078;2005-07-09 05:20:24.000;3559;272;1;778;1;8;Family;1; 4,99 ;3
5079;2005-07-09 05:20:40.000;2227;272;1;481;1;13;New;1; 2,99 ;4
5080;2005-07-09 05:23:55.000;4301;272;2;937;2;13;New;1; 2,99 ;7
5081;2005-07-09 05:25:20.000;2908;273;1;638;1;5;Comedy;1; 2,99 ;7
5082;2005-07-09 05:28:38.000;4169;273;1;906;1;5;Comedy;1; 0,99 ;4
5083;2005-07-09 05:30:32.000;4213;273;1;916;1;2;Animation;1; 2,99 ;3
5084;2005-07-09 05:33:27.000;1661;273;2;363;2;12;Music;1; 0,99 ;3
5085;2005-07-09 05:36:49.000;822;273;2;179;2;7;Drama;1; 4,99 ;4
5086;2005-07-09 05:40:04.000;869;273;2;191;2;3;Children;1; 0,99 ;6
5087;2005-07-09 05:44:28.000;2725;273;2;598;2;15;Sports;1; 0,99 ;6
5088;2005-07-09 05:45:16.000;3142;273;1;690;1;2;Animation;1; 2,99 ;7
5089;2005-07-09 05:45:40.000;33;273;2;7;2;5;Comedy;1; 4,99 ;6
5090;2005-07-09 05:48:22.000;4226;273;1;919;1;10;Games;1; 4,99 ;3
5091;2005-07-09 05:52:54.000;2884;273;2;633;2;4;Classics;1; 4,99 ;6
5092;2005-07-09 05:57:39.000;2964;273;2;650;2;6;Documentary;1; 0,99 ;3
5093;2005-07-09 05:59:12.000;3481;273;1;763;1;15;Sports;1; 4,99 ;3
5094;2005-07-09 05:59:47.000;515;273;1;114;1;14;Sci-Fi;1; 0,99 ;3
5095;2005-07-09 06:08:22.000;299;273;1;67;1;1;Action;1; 2,99 ;5
5096;2005-07-09 06:08:23.000;523;273;1;115;1;1;Action;1; 2,99 ;5
5097;2005-07-09 06:09:51.000;2610;273;2;572;2;14;Sci-Fi;1; 2,99 ;4
5098;2005-07-09 06:13:54.000;4513;273;1;985;1;14;Sci-Fi;1; 4,99 ;4
5099;2005-07-09 06:14:30.000;3686;273;2;806;2;13;New;1; 2,99 ;4
5100;2005-07-09 06:16:03.000;665;273;1;143;1;7;Drama;1; 0,99 ;6
5101;2005-07-09 06:21:29.000;1031;273;1;231;1;8;Family;1; 2,99 ;7
5102;2005-07-09 06:25:48.000;4199;273;2;913;2;13;New;1; 0,99 ;3
5103;2005-07-09 06:34:40.000;128;273;2;25;2;13;New;1; 2,99 ;3
5104;2005-07-09 06:37:07.000;1557;273;1;341;1;4;Classics;1; 0,99 ;5
5105;2005-07-09 06:38:59.000;454;273;1;100;1;9;Foreign;1; 4,99 ;7
5106;2005-07-09 06:40:24.000;633;274;2;138;2;14;Sci-Fi;1; 2,99 ;5
5107;2005-07-09 06:42:32.000;3669;274;1;803;1;7;Drama;1; 4,99 ;7
5108;2005-07-09 06:44:30.000;3448;274;2;756;2;5;Comedy;1; 2,99 ;7
5109;2005-07-09 06:48:49.000;1890;274;2;412;2;6;Documentary;1; 4,99 ;6
5110;2005-07-09 06:57:25.000;1474;274;1;322;1;15;Sports;1; 2,99 ;5
5111;2005-07-09 07:02:19.000;471;274;1;103;1;16;Travel;1; 4,99 ;7
5112;2005-07-09 07:04:04.000;3951;274;1;862;1;4;Classics;1; 0,99 ;5
5113;2005-07-09 07:06:18.000;3866;274;1;846;1;13;New;1; 4,99 ;3
5114;2005-07-09 07:07:05.000;2635;274;2;578;2;4;Classics;1; 4,99 ;4
5115;2005-07-09 07:07:18.000;2776;274;2;609;2;16;Travel;1; 2,99 ;7
5116;2005-07-09 07:10:12.000;688;274;1;150;1;6;Documentary;1; 2,99 ;7
5117;2005-07-09 07:11:22.000;2268;274;2;490;2;13;New;1; 2,99 ;4
5118;2005-07-09 07:13:52.000;343;274;2;76;2;12;Music;1; 0,99 ;4
5119;2005-07-09 07:14:18.000;2047;274;1;445;1;4;Classics;1; 2,99 ;5
5120;2005-07-09 07:14:23.000;2064;274;2;448;2;13;New;1; 2,99 ;3
5121;2005-07-09 07:18:31.000;2248;274;1;486;1;9;Foreign;1; 4,99 ;7
5122;2005-07-09 07:19:35.000;3200;274;2;703;2;2;Animation;1; 4,99 ;6
5123;2005-07-09 07:20:30.000;2020;274;1;439;1;7;Drama;1; 4,99 ;4
5124;2005-07-09 07:25:19.000;3080;274;2;677;2;13;New;1; 0,99 ;6
5125;2005-07-09 07:25:28.000;1366;274;1;301;1;11;Horror;1; 0,99 ;4
5126;2005-07-09 07:25:35.000;3270;274;1;720;1;13;New;1; 2,99 ;3
5127;2005-07-09 07:25:47.000;1811;275;1;393;1;6;Documentary;1; 2,99 ;6
5128;2005-07-09 07:25:54.000;3435;275;1;753;1;8;Family;1; 0,99 ;3
5129;2005-07-09 07:28:33.000;4500;275;1;982;1;1;Action;1; 0,99 ;4
5130;2005-07-09 07:29:45.000;3511;275;2;768;2;3;Children;1; 4,99 ;3
5131;2005-07-09 07:35:03.000;1960;275;1;428;1;8;Family;1; 2,99 ;6
5132;2005-07-09 07:40:32.000;750;275;1;164;1;6;Documentary;1; 0,99 ;4
5133;2005-07-09 07:43:22.000;811;275;2;176;2;15;Sports;1; 0,99 ;6
5134;2005-07-09 07:53:12.000;2012;275;1;438;1;10;Games;1; 2,99 ;3
5135;2005-07-09 07:53:22.000;3528;275;2;772;2;7;Drama;1; 2,99 ;4
5136;2005-07-09 07:55:01.000;4338;275;1;945;1;6;Documentary;1; 0,99 ;5
5137;2005-07-09 08:00:34.000;1643;275;1;358;1;4;Classics;1; 0,99 ;5
5138;2005-07-09 08:00:46.000;2097;275;2;455;2;9;Foreign;1; 4,99 ;7
5139;2005-07-09 08:01:51.000;2179;275;1;471;1;4;Classics;1; 2,99 ;7
5140;2005-07-09 08:04:59.000;2007;275;2;437;2;8;Family;1; 2,99 ;7
5141;2005-07-09 08:05:14.000;4580;275;1;1000;1;5;Comedy;1; 4,99 ;3
5142;2005-07-09 08:05:23.000;3689;276;2;807;2;10;Games;1; 0,99 ;4
5143;2005-07-09 08:07:07.000;578;276;1;126;1;1;Action;1; 4,99 ;3
5144;2005-07-09 08:09:53.000;4352;276;1;948;1;13;New;1; 0,99 ;6
5145;2005-07-09 08:13:25.000;3096;276;2;680;2;5;Comedy;1; 4,99 ;4
5146;2005-07-09 08:14:58.000;2624;276;2;575;2;6;Documentary;1; 4,99 ;3
5147;2005-07-09 08:17:41.000;1985;276;2;433;2;2;Animation;1; 2,99 ;4
5148;2005-07-09 08:22:46.000;4010;276;2;873;2;3;Children;1; 0,99 ;3
5149;2005-07-09 08:28:23.000;2415;276;2;527;2;11;Horror;1; 4,99 ;4
