rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost
8357,2005-07-29 04:59:44,892,76,2005-08-01 04:26:44,1,199,1,6,Documentary,4,2.99,29.99
6596,2005-07-12 07:32:59,890,409,2005-07-13 02:47:59,1,199,1,6,Documentary,4,2.99,29.99
10149,2005-07-31 22:20:46,890,276,2005-08-07 23:12:46,2,199,1,6,Documentary,4,2.99,29.99
9114,2005-07-30 09:13:21,893,18,2005-08-05 06:00:21,2,199,2,6,Documentary,4,2.99,29.99
9341,2005-07-30 18:07:58,894,557,2005-08-01 17:43:58,1,199,2,6,Documentary,4,2.99,29.99
9523,2005-07-31 00:56:09,891,356,2005-08-05 05:44:09,2,199,1,6,Documentary,4,2.99,29.99
2417,2005-06-18 17:12:01,1956,219,2005-06-26 13:32:01,1,427,1,6,Documentary,5,0.99,19.99
5521,2005-07-10 01:31:22,1956,182,2005-07-17 05:42:22,2,427,1,6,Documentary,5,0.99,19.99
10124,2005-07-31 21:31:49,1956,396,2005-08-04 00:06:49,1,427,1,6,Documentary,5,0.99,19.99
2794,2005-06-19 18:53:05,1957,85,2005-06-22 13:15:05,1,427,1,6,Documentary,5,0.99,19.99
6435,2005-07-12 00:16:19,1957,561,2005-07-17 19:15:19,1,427,1,6,Documentary,5,0.99,19.99
8433,2005-07-29 07:19:16,1957,125,2005-08-05 03:29:16,1,427,1,6,Documentary,5,0.99,19.99
3068,2005-06-20 14:02:22,1958,516,2005-06-22 12:52:22,2,427,1,6,Documentary,5,0.99,19.99
5432,2005-07-09 21:21:25,1958,64,2005-07-14 21:34:25,2,427,1,6,Documentary,5,0.99,19.99
10296,2005-08-01 04:04:37,1958,573,2005-08-01 23:59:37,1,427,1,6,Documentary,5,0.99,19.99
3428,2005-06-21 18:39:34,1959,40,2005-06-22 18:23:34,2,427,1,6,Documentary,5,0.99,19.99
4876,2005-07-08 19:27:50,1959,283,2005-07-14 15:42:50,1,427,1,6,Documentary,5,0.99,19.99
7456,2005-07-27 18:34:53,1959,501,2005-07-29 17:46:53,2,427,1,6,Documentary,5,0.99,19.99
2533,2005-06-19 01:34:26,4564,187,2005-06-22 20:19:26,1,996,1,6,Documentary,6,0.99,9.99
4151,2005-07-07 08:49:02,4564,428,2005-07-11 05:19:02,1,996,1,6,Documentary,6,0.99,9.99
10123,2005-07-31 21:30:46,4564,487,2005-08-06 16:28:46,1,996,1,6,Documentary,6,0.99,9.99
4969,2005-07-08 23:51:26,4563,231,2005-07-12 03:21:26,2,996,1,6,Documentary,6,0.99,9.99
10186,2005-08-01 00:12:36,4563,294,2005-08-07 05:08:36,1,996,1,6,Documentary,6,0.99,9.99
3004,2005-06-20 10:04:36,2836,113,2005-06-23 07:38:36,2,622,2,6,Documentary,4,0.99,25.99
6053,2005-07-11 03:51:59,2836,237,2005-07-19 09:13:59,2,622,2,6,Documentary,4,0.99,25.99
7213,2005-07-27 09:22:29,2836,502,2005-08-03 13:53:29,2,622,2,6,Documentary,4,0.99,25.99
6692,2005-07-12 12:35:39,2837,372,2005-07-20 11:20:39,2,622,2,6,Documentary,4,0.99,25.99
7789,2005-07-28 07:22:07,2837,426,2005-08-06 10:47:07,1,622,2,6,Documentary,4,0.99,25.99
3337,2005-06-21 10:24:35,1176,318,2005-06-22 13:51:35,1,261,1,6,Documentary,5,0.99,13.99
6054,2005-07-11 03:58:39,1176,354,2005-07-13 23:08:39,1,261,1,6,Documentary,5,0.99,13.99
7681,2005-07-28 03:07:09,1176,432,2005-07-29 08:30:09,2,261,1,6,Documentary,5,0.99,13.99
5665,2005-07-10 08:10:08,1175,415,2005-07-11 05:22:08,2,261,1,6,Documentary,5,0.99,13.99
9398,2005-07-30 20:09:00,1175,570,2005-08-01 23:35:00,2,261,1,6,Documentary,5,0.99,13.99
3346,2005-06-21 11:06:53,4393,189,2005-06-22 15:19:53,2,960,2,6,Documentary,5,2.99,15.99
6007,2005-07-11 01:43:06,4393,289,2005-07-17 04:46:06,1,960,2,6,Documentary,5,2.99,15.99
8162,2005-07-28 21:11:46,4393,107,2005-08-04 18:26:46,1,960,2,6,Documentary,5,2.99,15.99
3509,2005-07-06 00:24:57,4394,182,2005-07-09 18:48:57,2,960,2,6,Documentary,5,2.99,15.99
9672,2005-07-31 06:34:06,4394,183,2005-08-08 10:29:06,2,960,2,6,Documentary,5,2.99,15.99
5359,2005-07-09 18:10:52,4392,453,2005-07-18 13:34:52,2,960,2,6,Documentary,5,2.99,15.99
8901,2005-07-30 01:07:12,4392,28,2005-08-02 06:34:12,1,960,2,6,Documentary,5,2.99,15.99
3533,2005-07-06 01:26:44,2028,206,2005-07-14 21:37:44,1,441,1,6,Documentary,5,2.99,21.99
7140,2005-07-27 06:54:12,2028,35,2005-08-03 10:36:12,2,441,1,6,Documentary,5,2.99,21.99
10930,2005-08-02 02:38:07,2027,206,2005-08-08 05:15:07,2,441,1,6,Documentary,5,2.99,21.99
5224,2005-07-09 12:07:27,279,311,2005-07-17 08:59:27,1,62,2,6,Documentary,5,2.99,23.99
10395,2005-08-01 07:08:22,279,129,2005-08-05 08:00:22,2,62,2,6,Documentary,5,2.99,23.99
6170,2005-07-11 10:29:21,278,580,2005-07-16 05:13:21,2,62,2,6,Documentary,5,2.99,23.99
6939,2005-07-26 23:17:51,278,354,2005-08-03 21:12:51,2,62,2,6,Documentary,5,2.99,23.99
8426,2005-07-29 07:07:48,1840,564,2005-08-07 08:56:48,2,400,1,6,Documentary,7,2.99,15.99
10142,2005-07-31 22:10:54,1839,257,2005-08-09 19:04:54,2,400,1,6,Documentary,7,2.99,15.99
19,2005-05-25 01:17:24,1941,456,2005-05-31 06:00:24,1,422,2,14,Sci-Fi,7,4.99,25.99
1763,2005-06-16 17:51:01,1941,389,2005-06-20 17:27:01,1,422,2,14,Sci-Fi,7,4.99,25.99
3762,2005-07-06 12:52:49,1941,413,2005-07-12 11:41:49,1,422,2,14,Sci-Fi,7,4.99,25.99
8587,2005-07-29 12:18:40,1941,108,2005-08-03 14:01:40,1,422,2,14,Sci-Fi,7,4.99,25.99
489,2005-05-28 00:09:12,1940,476,2005-05-31 04:44:12,2,422,2,14,Sci-Fi,7,4.99,25.99
1526,2005-06-16 00:27:51,1940,499,2005-06-19 00:19:51,1,422,2,14,Sci-Fi,7,4.99,25.99
4800,2005-07-08 16:51:08,1940,99,2005-07-13 14:16:08,2,422,2,14,Sci-Fi,7,4.99,25.99
10067,2005-07-31 19:37:58,1940,148,2005-08-04 17:32:58,2,422,2,14,Sci-Fi,7,4.99,25.99
25,2005-05-25 03:21:20,3961,37,2005-05-27 21:25:20,2,863,2,14,Sci-Fi,5,0.99,9.99
2979,2005-06-20 08:31:05,3961,589,2005-06-27 12:25:05,1,863,2,14,Sci-Fi,5,0.99,9.99
5700,2005-07-10 09:49:42,3961,87,2005-07-19 04:20:42,1,863,2,14,Sci-Fi,5,0.99,9.99
8898,2005-07-30 01:02:20,3961,452,2005-08-05 22:02:20,2,863,2,14,Sci-Fi,5,0.99,9.99
190,2005-05-26 06:11:28,3962,533,2005-06-01 09:44:28,1,863,2,14,Sci-Fi,5,0.99,9.99
1805,2005-06-16 20:36:00,3962,208,2005-06-17 16:27:00,1,863,2,14,Sci-Fi,5,0.99,9.99
6212,2005-07-11 12:40:48,3962,337,2005-07-15 17:49:48,2,863,2,14,Sci-Fi,5,0.99,9.99
7843,2005-07-28 09:10:22,3962,75,2005-08-01 11:27:22,2,863,2,14,Sci-Fi,5,0.99,9.99
1679,2005-06-16 11:11:01,3959,227,2005-06-23 08:11:01,1,863,1,14,Sci-Fi,5,0.99,9.99
5777,2005-07-10 13:38:41,3959,40,2005-07-17 15:48:41,2,863,1,14,Sci-Fi,5,0.99,9.99
8006,2005-07-28 15:15:41,3959,109,2005-08-05 19:29:41,2,863,1,14,Sci-Fi,5,0.99,9.99
4254,2005-07-07 14:13:52,3957,529,2005-07-12 10:39:52,2,863,1,14,Sci-Fi,5,0.99,9.99
7137,2005-07-27 06:40:41,3957,483,2005-07-29 09:05:41,2,863,1,14,Sci-Fi,5,0.99,9.99
5795,2005-07-10 14:36:29,3958,304,2005-07-14 13:26:29,1,863,1,14,Sci-Fi,5,0.99,9.99
10701,2005-08-01 18:28:17,3958,538,2005-08-09 21:51:17,1,863,1,14,Sci-Fi,5,0.99,9.99
6251,2005-07-11 15:06:20,3956,230,2005-07-18 20:11:20,2,863,1,14,Sci-Fi,5,0.99,9.99
9151,2005-07-30 10:50:53,3956,102,2005-08-07 08:19:53,1,863,1,14,Sci-Fi,5,0.99,9.99
9725,2005-07-31 08:35:18,3960,503,2005-08-03 03:46:18,2,863,2,14,Sci-Fi,5,0.99,9.99
29,2005-05-25 03:47:12,611,44,2005-05-30 00:31:12,2,132,2,14,Sci-Fi,6,0.99,25.99
2309,2005-06-18 08:43:24,611,576,2005-06-20 03:56:24,1,132,2,14,Sci-Fi,6,0.99,25.99
4778,2005-07-08 15:51:51,611,78,2005-07-12 16:58:51,2,132,2,14,Sci-Fi,6,0.99,25.99
10569,2005-08-01 13:18:23,611,179,2005-08-10 13:33:23,1,132,2,14,Sci-Fi,6,0.99,25.99
795,2005-05-29 16:57:39,609,551,2005-06-01 11:33:39,2,132,1,14,Sci-Fi,6,0.99,25.99
1465,2005-06-15 20:43:08,609,387,2005-06-18 23:00:08,1,132,1,14,Sci-Fi,6,0.99,25.99
5844,2005-07-10 17:14:43,609,147,2005-07-12 19:27:43,1,132,1,14,Sci-Fi,6,0.99,25.99
7500,2005-07-27 20:16:03,609,160,2005-07-29 18:50:03,1,132,1,14,Sci-Fi,6,0.99,25.99
2732,2005-06-19 15:19:39,610,386,2005-06-25 19:39:39,2,132,2,14,Sci-Fi,6,0.99,25.99
5670,2005-07-10 08:14:52,610,121,2005-07-14 04:13:52,2,132,2,14,Sci-Fi,6,0.99,25.99
8611,2005-07-29 13:26:21,610,373,2005-08-07 18:20:21,2,132,2,14,Sci-Fi,6,0.99,25.99
6315,2005-07-11 18:42:49,608,374,2005-07-12 23:19:49,2,132,1,14,Sci-Fi,6,0.99,25.99
8237,2005-07-29 00:29:56,608,441,2005-08-06 03:10:56,1,132,1,14,Sci-Fi,6,0.99,25.99
10011,2005-07-31 18:02:41,606,128,2005-08-08 17:04:41,1,132,1,14,Sci-Fi,6,0.99,25.99
32,2005-05-25 04:06:21,3832,230,2005-05-25 23:55:21,1,839,2,14,Sci-Fi,5,0.99,23.99
3213,2005-06-21 01:05:19,3832,534,2005-06-27 21:55:19,2,839,2,14,Sci-Fi,5,0.99,23.99
3557,2005-07-06 02:48:39,3832,292,2005-07-08 22:52:39,2,839,2,14,Sci-Fi,5,0.99,23.99
9404,2005-07-30 20:21:35,3832,140,2005-08-02 15:52:35,1,839,2,14,Sci-Fi,5,0.99,23.99
9307,2005-07-30 16:52:43,3831,538,2005-08-01 11:58:43,1,839,2,14,Sci-Fi,5,0.99,23.99
33,2005-05-25 04:18:51,1681,272,2005-05-27 03:58:51,1,367,1,14,Sci-Fi,6,0.99,20.99
1770,2005-06-16 18:07:55,1681,359,2005-06-23 23:49:55,2,367,1,14,Sci-Fi,6,0.99,20.99
5812,2005-07-10 15:27:56,1681,581,2005-07-18 15:37:56,2,367,1,14,Sci-Fi,6,0.99,20.99
7296,2005-07-27 12:39:48,1681,400,2005-08-04 18:24:48,2,367,1,14,Sci-Fi,6,0.99,20.99
398,2005-05-27 12:44:03,1686,422,2005-06-02 08:19:03,1,367,2,14,Sci-Fi,6,0.99,20.99
2052,2005-06-17 15:14:43,1686,172,2005-06-21 11:08:43,1,367,2,14,Sci-Fi,6,0.99,20.99
5553,2005-07-10 03:03:35,1686,6,2005-07-14 07:49:35,2,367,2,14,Sci-Fi,6,0.99,20.99
8912,2005-07-30 01:31:25,1686,280,2005-08-02 07:14:25,2,367,2,14,Sci-Fi,6,0.99,20.99
829,2005-05-29 22:16:42,1684,371,2005-06-06 01:38:42,1,367,1,14,Sci-Fi,6,0.99,20.99
2504,2005-06-18 23:19:53,1684,452,2005-06-21 04:43:53,2,367,1,14,Sci-Fi,6,0.99,20.99
5308,2005-07-09 15:58:38,1684,52,2005-07-15 13:55:38,2,367,1,14,Sci-Fi,6,0.99,20.99
10471,2005-08-01 09:52:37,1684,135,2005-08-07 09:40:37,2,367,1,14,Sci-Fi,6,0.99,20.99
3065,2005-06-20 13:53:53,1687,227,2005-06-24 11:31:53,1,367,2,14,Sci-Fi,6,0.99,20.99
6769,2005-07-12 15:48:54,1687,63,2005-07-21 14:39:54,2,367,2,14,Sci-Fi,6,0.99,20.99
9635,2005-07-31 05:12:27,1687,371,2005-08-02 00:24:27,2,367,2,14,Sci-Fi,6,0.99,20.99
4085,2005-07-07 05:25:39,1683,573,2005-07-12 04:30:39,1,367,1,14,Sci-Fi,6,0.99,20.99
10849,2005-08-01 23:51:00,1683,278,2005-08-10 19:59:00,2,367,1,14,Sci-Fi,6,0.99,20.99
4265,2005-07-07 14:27:51,1685,69,2005-07-12 19:55:51,2,367,2,14,Sci-Fi,6,0.99,20.99
7203,2005-07-27 09:01:23,1685,492,2005-08-04 14:14:23,1,367,2,14,Sci-Fi,6,0.99,20.99
7399,2005-07-27 16:16:02,1682,526,2005-08-03 18:02:02,2,367,1,14,Sci-Fi,6,0.99,20.99
56,2005-05-25 08:28:11,1352,511,2005-05-26 14:21:11,1,298,2,14,Sci-Fi,4,2.99,13.99
1643,2005-06-16 08:55:35,1352,484,2005-06-21 05:36:35,2,298,2,14,Sci-Fi,4,2.99,13.99
6323,2005-07-11 19:02:19,1352,346,2005-07-14 15:54:19,1,298,2,14,Sci-Fi,4,2.99,13.99
9272,2005-07-30 15:05:22,1352,553,2005-08-05 10:02:22,2,298,2,14,Sci-Fi,4,2.99,13.99
553,2005-05-28 08:14:44,1349,176,2005-06-02 03:01:44,2,298,1,14,Sci-Fi,4,2.99,13.99
2983,2005-06-20 08:41:42,1349,322,2005-06-29 04:02:42,2,298,1,14,Sci-Fi,4,2.99,13.99
5649,2005-07-10 07:15:07,1349,336,2005-07-12 11:57:07,2,298,1,14,Sci-Fi,4,2.99,13.99
10882,2005-08-02 00:47:16,1349,54,2005-08-09 22:11:16,1,298,1,14,Sci-Fi,4,2.99,13.99
2327,2005-06-18 10:16:40,1351,571,2005-06-20 15:06:40,1,298,2,14,Sci-Fi,4,2.99,13.99
4745,2005-07-08 13:45:09,1351,354,2005-07-12 18:54:09,1,298,2,14,Sci-Fi,4,2.99,13.99
10147,2005-07-31 22:18:43,1351,198,2005-08-02 23:08:43,2,298,2,14,Sci-Fi,4,2.99,13.99
6511,2005-07-12 03:39:29,1350,322,2005-07-17 01:01:29,2,298,1,14,Sci-Fi,4,2.99,13.99
7281,2005-07-27 11:59:20,1350,491,2005-08-04 12:48:20,1,298,1,14,Sci-Fi,4,2.99,13.99
7157,2005-07-27 07:20:28,1353,423,2005-08-02 07:19:28,1,298,2,14,Sci-Fi,4,2.99,13.99
60,2005-05-25 08:58:25,330,470,2005-05-30 14:14:25,1,73,2,14,Sci-Fi,5,2.99,22.99
1260,2005-06-15 06:42:25,330,586,2005-06-16 10:44:25,2,73,2,14,Sci-Fi,5,2.99,22.99
3618,2005-07-06 05:58:45,330,264,2005-07-15 09:13:45,2,73,2,14,Sci-Fi,5,2.99,22.99
139,2005-05-25 23:00:21,327,257,2005-05-29 17:12:21,1,73,1,14,Sci-Fi,5,2.99,22.99
3029,2005-06-20 11:51:30,327,317,2005-06-25 16:42:30,1,73,1,14,Sci-Fi,5,2.99,22.99
5947,2005-07-10 23:07:42,327,331,2005-07-18 23:13:42,1,73,1,14,Sci-Fi,5,2.99,22.99
8844,2005-07-29 23:05:08,327,244,2005-08-06 00:24:08,2,73,1,14,Sci-Fi,5,2.99,22.99
655,2005-05-28 20:16:20,331,287,2005-05-31 16:46:20,2,73,2,14,Sci-Fi,5,2.99,22.99
2874,2005-06-20 00:42:26,331,166,2005-06-28 01:37:26,2,73,2,14,Sci-Fi,5,2.99,22.99
5798,2005-07-10 14:45:09,331,107,2005-07-16 13:43:09,1,73,2,14,Sci-Fi,5,2.99,22.99
8118,2005-07-28 19:22:22,331,566,2005-08-01 22:13:22,1,73,2,14,Sci-Fi,5,2.99,22.99
2146,2005-06-17 22:26:23,326,456,2005-06-26 17:10:23,1,73,1,14,Sci-Fi,5,2.99,22.99
5774,2005-07-10 13:31:56,326,113,2005-07-18 07:32:56,1,73,1,14,Sci-Fi,5,2.99,22.99
8799,2005-07-29 21:16:47,326,237,2005-08-07 22:09:47,2,73,1,14,Sci-Fi,5,2.99,22.99
4198,2005-07-07 11:08:11,333,247,2005-07-16 15:29:11,1,73,2,14,Sci-Fi,5,2.99,22.99
9125,2005-07-30 09:43:39,333,335,2005-08-07 14:02:39,1,73,2,14,Sci-Fi,5,2.99,22.99
5176,2005-07-09 09:39:31,328,119,2005-07-17 11:56:31,2,73,1,14,Sci-Fi,5,2.99,22.99
10327,2005-08-01 04:55:35,328,382,2005-08-07 08:17:35,2,73,1,14,Sci-Fi,5,2.99,22.99
7767,2005-07-28 06:42:02,329,139,2005-08-05 11:19:02,2,73,1,14,Sci-Fi,5,2.99,22.99
10342,2005-08-01 05:11:11,332,140,2005-08-10 00:27:11,1,73,2,14,Sci-Fi,5,2.99,22.99
73,2005-05-25 11:00:07,517,391,2005-06-01 13:56:07,2,114,2,14,Sci-Fi,3,0.99,26.99
2908,2005-06-20 03:16:52,517,91,2005-06-22 08:46:52,1,114,2,14,Sci-Fi,3,0.99,26.99
4316,2005-07-07 17:44:22,517,301,2005-07-14 15:12:22,2,114,2,14,Sci-Fi,3,0.99,26.99
765,2005-05-29 11:38:34,515,69,2005-06-02 17:04:34,1,114,1,14,Sci-Fi,3,0.99,26.99
1387,2005-06-15 15:40:56,515,278,2005-06-17 10:39:56,1,114,1,14,Sci-Fi,3,0.99,26.99
6635,2005-07-12 09:47:58,515,273,2005-07-16 15:43:58,1,114,1,14,Sci-Fi,3,0.99,26.99
7411,2005-07-27 16:42:30,515,302,2005-08-05 17:38:30,1,114,1,14,Sci-Fi,3,0.99,26.99
1838,2005-06-16 23:20:16,513,31,2005-06-20 02:34:16,1,114,1,14,Sci-Fi,3,0.99,26.99
6343,2005-07-11 19:51:35,513,147,2005-07-12 19:13:35,1,114,1,14,Sci-Fi,3,0.99,26.99
8677,2005-07-29 16:01:13,513,315,2005-08-07 19:21:13,2,114,1,14,Sci-Fi,3,0.99,26.99
2138,2005-06-17 21:28:14,512,254,2005-06-22 01:16:14,2,114,1,14,Sci-Fi,3,0.99,26.99
6245,2005-07-11 14:56:57,512,241,2005-07-16 14:35:57,1,114,1,14,Sci-Fi,3,0.99,26.99
8585,2005-07-29 12:14:18,512,516,2005-08-03 08:31:18,2,114,1,14,Sci-Fi,3,0.99,26.99
3049,2005-06-20 12:51:01,518,403,2005-06-29 10:53:01,1,114,2,14,Sci-Fi,3,0.99,26.99
4841,2005-07-08 18:18:23,518,248,2005-07-11 16:51:23,2,114,2,14,Sci-Fi,3,0.99,26.99
9724,2005-07-31 08:33:08,518,130,2005-08-08 04:50:08,1,114,2,14,Sci-Fi,3,0.99,26.99
4741,2005-07-08 13:31:23,516,260,2005-07-17 12:02:23,2,114,2,14,Sci-Fi,3,0.99,26.99
8016,2005-07-28 15:35:41,516,391,2005-07-30 20:06:41,2,114,2,14,Sci-Fi,3,0.99,26.99
5906,2005-07-10 20:41:41,514,323,2005-07-14 00:12:41,2,114,1,14,Sci-Fi,3,0.99,26.99
81,2005-05-25 12:15:19,2610,286,2005-06-02 14:08:19,2,572,2,14,Sci-Fi,4,2.99,9.99
1831,2005-06-16 22:22:17,2610,383,2005-06-25 23:23:17,2,572,2,14,Sci-Fi,4,2.99,9.99
6333,2005-07-11 19:20:16,2610,285,2005-07-17 15:33:16,1,572,2,14,Sci-Fi,4,2.99,9.99
8449,2005-07-29 07:42:25,2610,273,2005-07-30 06:07:25,2,572,2,14,Sci-Fi,4,2.99,9.99
891,2005-05-30 07:43:12,2611,391,2005-06-08 09:21:12,1,572,2,14,Sci-Fi,4,2.99,9.99
2743,2005-06-19 16:15:56,2611,35,2005-06-23 12:30:56,1,572,2,14,Sci-Fi,4,2.99,9.99
6893,2005-07-12 21:20:11,2611,377,2005-07-21 18:55:11,2,572,2,14,Sci-Fi,4,2.99,9.99
8059,2005-07-28 17:09:59,2611,372,2005-07-31 15:42:59,2,572,2,14,Sci-Fi,4,2.99,9.99
2070,2005-06-17 16:27:51,2609,24,2005-06-20 20:46:51,1,572,2,14,Sci-Fi,4,2.99,9.99
6012,2005-07-11 02:00:12,2609,258,2005-07-17 02:49:12,2,572,2,14,Sci-Fi,4,2.99,9.99
5169,2005-07-09 09:22:25,2608,116,2005-07-10 03:48:25,1,572,2,14,Sci-Fi,4,2.99,9.99
8521,2005-07-29 10:12:45,2608,402,2005-08-07 04:37:45,2,572,2,14,Sci-Fi,4,2.99,9.99
5584,2005-07-10 04:15:25,2606,289,2005-07-16 22:54:25,2,572,1,14,Sci-Fi,4,2.99,9.99
8909,2005-07-30 01:28:03,2606,556,2005-08-06 04:40:03,2,572,1,14,Sci-Fi,4,2.99,9.99
8247,2005-07-29 00:41:38,2607,539,2005-08-06 20:29:38,2,572,1,14,Sci-Fi,4,2.99,9.99
9589,2005-07-31 03:13:29,2604,574,2005-08-09 01:51:29,2,572,1,14,Sci-Fi,4,2.99,9.99
9730,2005-07-31 08:50:08,2605,242,2005-08-08 12:21:08,2,572,1,14,Sci-Fi,4,2.99,9.99
84,2005-05-25 12:36:30,1829,492,2005-05-29 18:33:30,1,397,2,14,Sci-Fi,5,2.99,26.99
2953,2005-06-20 06:39:11,1829,540,2005-06-26 06:19:11,1,397,2,14,Sci-Fi,5,2.99,26.99
3740,2005-07-06 11:55:35,1829,277,2005-07-14 09:44:35,2,397,2,14,Sci-Fi,5,2.99,26.99
293,2005-05-26 20:27:02,1828,158,2005-06-03 16:45:02,2,397,1,14,Sci-Fi,5,2.99,26.99
3218,2005-06-21 01:38:09,1828,117,2005-06-23 02:00:09,1,397,1,14,Sci-Fi,5,2.99,26.99
5394,2005-07-09 19:36:15,1828,83,2005-07-18 18:10:15,2,397,1,14,Sci-Fi,5,2.99,26.99
9592,2005-07-31 03:21:16,1828,14,2005-08-05 08:32:16,1,397,1,14,Sci-Fi,5,2.99,26.99
921,2005-05-30 11:53:09,1827,508,2005-06-03 10:00:09,2,397,1,14,Sci-Fi,5,2.99,26.99
2194,2005-06-18 01:41:37,1827,149,2005-06-25 04:27:37,1,397,1,14,Sci-Fi,5,2.99,26.99
5757,2005-07-10 12:40:17,1827,101,2005-07-12 14:02:17,1,397,1,14,Sci-Fi,5,2.99,26.99
8685,2005-07-29 16:17:05,1827,321,2005-08-07 17:44:05,1,397,1,14,Sci-Fi,5,2.99,26.99
1397,2005-06-15 16:25:26,1830,444,2005-06-21 20:45:26,1,397,2,14,Sci-Fi,5,2.99,26.99
6385,2005-07-11 22:07:32,1830,69,2005-07-20 16:57:32,1,397,2,14,Sci-Fi,5,2.99,26.99
9954,2005-07-31 15:57:07,1830,463,2005-08-05 12:04:07,2,397,2,14,Sci-Fi,5,2.99,26.99
6276,2005-07-11 16:15:50,1826,284,2005-07-19 20:50:50,2,397,1,14,Sci-Fi,5,2.99,26.99
10594,2005-08-01 14:14:59,1826,53,2005-08-07 10:48:59,2,397,1,14,Sci-Fi,5,2.99,26.99
9171,2005-07-30 11:36:24,1832,189,2005-08-07 06:04:24,2,397,2,14,Sci-Fi,5,2.99,26.99
9985,2005-07-31 17:14:47,1831,85,2005-08-01 12:11:47,2,397,2,14,Sci-Fi,5,2.99,26.99
95,2005-05-25 16:12:52,178,400,2005-06-02 18:55:52,2,39,2,14,Sci-Fi,5,0.99,10.99
2371,2005-06-18 14:35:29,178,248,2005-06-22 09:38:29,2,39,2,14,Sci-Fi,5,0.99,10.99
6430,2005-07-12 00:03:34,178,390,2005-07-15 03:11:34,1,39,2,14,Sci-Fi,5,0.99,10.99
7656,2005-07-28 02:07:19,178,148,2005-07-31 04:05:19,1,39,2,14,Sci-Fi,5,0.99,10.99
1639,2005-06-16 08:33:39,176,450,2005-06-25 07:51:39,1,39,1,14,Sci-Fi,5,0.99,10.99
4146,2005-07-07 08:30:16,176,411,2005-07-12 07:52:16,1,39,1,14,Sci-Fi,5,0.99,10.99
7746,2005-07-28 05:48:56,176,299,2005-08-04 07:33:56,1,39,1,14,Sci-Fi,5,0.99,10.99
4451,2005-07-07 23:29:54,179,85,2005-07-10 23:29:54,2,39,2,14,Sci-Fi,5,0.99,10.99
10138,2005-07-31 22:02:09,179,225,2005-08-07 20:46:09,2,39,2,14,Sci-Fi,5,0.99,10.99
6643,2005-07-12 10:39:22,174,88,2005-07-18 13:52:22,1,39,1,14,Sci-Fi,5,0.99,10.99
7359,2005-07-27 14:51:04,174,183,2005-07-31 16:03:04,2,39,1,14,Sci-Fi,5,0.99,10.99
7173,2005-07-27 07:59:24,177,592,2005-07-28 02:23:24,2,39,2,14,Sci-Fi,5,0.99,10.99
7358,2005-07-27 14:49:44,175,245,2005-07-28 20:00:44,1,39,1,14,Sci-Fi,5,0.99,10.99
7926,2005-07-28 12:13:02,180,78,2005-08-05 08:54:02,1,39,2,14,Sci-Fi,5,0.99,10.99
110,2005-05-25 18:43:49,4108,19,2005-06-03 18:13:49,2,893,2,14,Sci-Fi,4,4.99,11.99
3315,2005-06-21 08:17:04,4108,438,2005-06-24 11:04:04,1,893,2,14,Sci-Fi,4,4.99,11.99
6859,2005-07-12 19:53:57,4108,321,2005-07-17 19:48:57,2,893,2,14,Sci-Fi,4,4.99,11.99
8385,2005-07-29 05:39:16,4108,233,2005-08-03 00:30:16,1,893,2,14,Sci-Fi,4,4.99,11.99
818,2005-05-29 20:47:53,4106,321,2005-06-02 23:18:53,2,893,2,14,Sci-Fi,4,4.99,11.99
1754,2005-06-16 17:13:23,4106,25,2005-06-22 20:46:23,1,893,2,14,Sci-Fi,4,4.99,11.99
4177,2005-07-07 10:12:36,4106,317,2005-07-15 15:48:36,2,893,2,14,Sci-Fi,4,4.99,11.99
9247,2005-07-30 14:13:56,4106,426,2005-08-02 16:34:56,2,893,2,14,Sci-Fi,4,4.99,11.99
1360,2005-06-15 13:32:15,4107,14,2005-06-18 10:59:15,2,893,2,14,Sci-Fi,4,4.99,11.99
6239,2005-07-11 14:20:48,4107,132,2005-07-17 13:41:48,2,893,2,14,Sci-Fi,4,4.99,11.99
8267,2005-07-29 01:21:02,4107,131,2005-08-04 19:34:02,2,893,2,14,Sci-Fi,4,4.99,11.99
2259,2005-06-18 05:37:45,4103,491,2005-06-21 01:51:45,1,893,1,14,Sci-Fi,4,4.99,11.99
4421,2005-07-07 22:07:55,4103,417,2005-07-16 20:21:55,1,893,1,14,Sci-Fi,4,4.99,11.99
9280,2005-07-30 15:15:38,4103,286,2005-08-05 19:20:38,2,893,1,14,Sci-Fi,4,4.99,11.99
2586,2005-06-19 05:05:11,4104,537,2005-06-27 00:23:11,1,893,1,14,Sci-Fi,4,4.99,11.99
5826,2005-07-10 16:21:02,4104,254,2005-07-17 21:08:02,1,893,1,14,Sci-Fi,4,4.99,11.99
8870,2005-07-30 00:08:08,4104,90,2005-08-08 00:15:08,2,893,1,14,Sci-Fi,4,4.99,11.99
4905,2005-07-08 20:56:00,4101,246,2005-07-12 00:19:00,2,893,1,14,Sci-Fi,4,4.99,11.99
9785,2005-07-31 10:22:15,4101,587,2005-08-02 10:02:15,1,893,1,14,Sci-Fi,4,4.99,11.99
7592,2005-07-27 23:26:04,4105,316,2005-07-29 23:48:04,2,893,2,14,Sci-Fi,4,4.99,11.99
